brand,model,type,energy_class,power,temperature,area,functions,guarantee,curr_price,prev_price
VIVAX,ACP-12CH35AEFIs R32,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3517/3810 W,ОД -10℃ ДО 50℃,ДО 30 м2,Внесете свежина во вашите домашни и деловни простории и во најтешките летни денови!,5 ГОДИНИ,17.990,20.990
TESLA,CLASSIC TA36FFLL-1232IA,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3400/3500 W,ОД -15℃ ДО 49℃,ДО 35 м2,/,3 ГОДИНИ,18.990,
VIVAX,ACP-12CH35AEXIs R32,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3520/3810 W,ОД -15℃ ДО 50℃,ДО 30 м2,/,5 ГОДИНИ,19.990,24.990
VIVAX,ACP-09CH25AEQIS R32,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,2638/2930 W,ОД -15℃ ДО 50℃,ДО 25 м2,"Висока ефикасност, прикажување на самодијагноза, индикатор за истекување на гасот за разладување, 1W standby, турбо, заштита на вентил на надворешна единица, интелегентно отопување, 12 Fan Speed, безшумна опција, двосмерен одвод на кондензат, дигитален екран.",5 ГОДИНИ,19.990,22.990
VIVAX,ACP-09PT25AEG,МОБИЛНИ КЛИМА УРЕДИ,A,2640 W,ОД 17℃ ДО 35℃,ДО 25 м2,"Тајмер, 3 стапки на проток на воздух, Рачно ракување, Повеќенасочни тркала.",3 ГОДИНИ,19.990,
TOSOT,MUSE PREMIUM TWH12AFBXB-K6DNA5A,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3200/3400 W,ОД -15℃ ДО 43℃,ДО 30 м2,"Произведено од GREE. Самодијагноза, интелегентно отопување, аuto restart, нормален sleep mode,тајмер, turbo",3 ГОДИНИ,19.990,31.990
VIVAX,ACP-09CH25AEMIS R32,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,2638/2930 W,ОД -15℃ ДО 50℃,ДО 25 м2,"Висока ефикасност, самодијагноза, 1W standby, заштита на вентил надворешна единица, 12 Fan Speed, self cleaning, индикатор за истекување на гасот за разладување, безшумна операција, двосмерен одвод на кондензат, дигитален екран, sleep mode, тајмер, интелегентно отопување, memory функција, турбо, припрема за Wi-Fi  ( WiFi ready )",5 ГОДИНИ,19.990,24.990
VIVAX,ACP-12CH35AEQIS R32,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3517/3810 W,ОД -15℃ ДО 50℃,ДО 35 м2,"Висока ефикасност, прикажување на самодијагноза, индикатор за истекување на гасот за разладување, 1W standby, турбо, заштита на вентил на надворешна единица, интелегентно отопување, 12 Fan Speed, безшумна опција, двосмерен одвод на кондензат, дигитален екран.",5 ГОДИНИ,20.990,25.990
TESLA,CLASSIC TT34EX21-1232IA,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3400/3420 W,ОД -20℃ ДО 53℃,ДО 35 м2,/,3 ГОДИНИ,20.990,25.990
VIVAX,ACP-12CH35AEMIS R32,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3517/3810 W,ОД -15℃ ДО 50℃,ДО 35 м2,"-ГРАТИС WI-FI МОДУЛ!
Висока ефикасност, самодијагноза, 1W standby, заштита на вентил надворешна единица, висока ефикасност, 12 Fan Speed, self cleaning, индикатор за истекување на гасот за разладување, безшумна операција, двосмерен одвод на кондензат, дигитален екран, sleep mode, тајмер, интелегентно отопување, memory функција, турбо.",5 ГОДИНИ,21.990,27.990
TESLA,SELECT TT34EX81-1232IAW,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3400/3420 W,ОД -20℃ ДО 53℃,ДО 35 м2,/,3 ГОДИНИ,21.990,26.990
TESLA,PORTABLE TTMYW-12CHW,МОБИЛНИ КЛИМА УРЕДИ,A,3200/2900 W,ОД 0℃ ДО 0℃,ДО 30 м2,/,3 ГОДИНИ,22.990,
TESLA,SELECT STYLE TT34EX82BM-1232IAW,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3400/3420 W,ОД -20℃ ДО 53℃,ДО 35 м2,Стерилизација на 56°C,3 ГОДИНИ,22.990,
TESLA,SELECT STYLE TT34EX82SM-1232IAW,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3400/3420 W,ОД -20℃ ДО 53℃,ДО 35 м2,Стерилизација на 56°C,3 ГОДИНИ,22.990,
GREE,Charmo Premium GWH12ATBXB-K6DNA1D,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3200/3400 W,ОД -15℃ ДО 43℃,ДО 30 м2,"GREE компресор со магнети од ретки метали (Rare Earth Magnet)
Функции",10 ГОДИНИ,22.990,26.990
TCL,Elite Lite TAC-12CHSD/XA73IF,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3400/3420 W,ОД -20℃ ДО 53℃,ДО 35 м2,/,3 ГОДИНИ,22.990,25.990
VIVAX,ACP-12CH35AENI R32,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3517/3810 W,ОД -20℃ ДО 50℃,ДО 35 м2,/,5 ГОДИНИ,22.990,27.990
TESLA,PORTABLE TTMYB-12CHW,МОБИЛНИ КЛИМА УРЕДИ,A,3200/2900 W,ОД 0℃ ДО 0℃,ДО 30 м2,/,3 ГОДИНИ,23.590,
AUX,Gentle Breeze ASW-H09B5C4/CAR3DI-C3,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,2700/3200 W,ОД -25℃ ДО 52℃,ДО 25 м2,"A++ / A+++ висока енергетска класа при ладење / греење (топла зона)
DC Hybrid inverter  технологија
SOFT AIR микро отвори за безосетно ладење
вграден WiFi уред за постојана контрола 
I FEEL опција со далечинско како термостат, VOICE Control, 4D Wind, UVC дезинфекција
греач во када на надворешната единица против мрзнење
опсег на работа ладење – надворешна температура од 15 ÷ 52oC
опсег на работа греење – надворешна температура од -25 ÷ 24oC",5 ГОДИНИ,23.990,
VIVAX,ACP-12PT35AEFs,МОБИЛНИ КЛИМА УРЕДИ,A,3517 W,ОД 0℃ ДО 0℃,ДО 35 м2,"0.5 W standby, мemory функција (auto-restart), аnti cool air design, oдвлажнување, тајмер, sleep mode, led display, прикажување на само дијагноза, повеќенасочни позиции, самоиспарувачки систем.",3 ГОДИНИ,23.990,
HISENSE,EASY SMART CA35YR03G-CA35YR03W,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3400/3800 W,ОД -20℃ ДО 43℃,ДО 35 м2,5 години гаранција на компресор ( 16.10.2025-31.10.2025 ) со регистрација на  https,2 ( 5 години на компресор ) ГОДИНИ,23.990,28.990
TESLA,ADVANCE TA36QQCT-1232IAWT,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3500/3800 W,ОД -25℃ ДО 49℃,ДО 35 м2,"Функција против создавање на мувла и габи 
Функција против ‘рѓа 
Стерилизација на 56°C",3 ГОДИНИ,24.990,
AUX,Gentle Breeze ASW-H12C5A4/CAR3DI-B8,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3500/3800 W,ОД -25℃ ДО 52℃,ДО 35 м2,"A++ / A+++ висока енергетска класа при ладење / греење (топла зона)
DC Hybrid inverter  технологија
SOFT AIR микро отвори за безосетно ладење
вграден WiFi уред за постојана контрола 
I FEEL опција со далечинско како термостат, VOICE Control, 4D Wind, UVC дезинфекција
греач во када на надворешната единица против мрзнење
опсег на работа ладење – надворешна температура од 15 ÷ 52oC
опсег на работа греење – надворешна температура од -25 ÷ 24oC",5 ГОДИНИ,24.990,
TESLA,ADVANCE TT34TP81-1232IAWT,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3500/3620 W,ОД -25℃ ДО 53℃,ДО 35 м2,UV lamp,3 ГОДИНИ,24.990,28.990
TESLA,ADVANCE TT34TP81-1232IHWT,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3520/3860 W,ОД -25℃ ДО 52℃,ДО 35 м2,"Функција против создавање на мувла и габи 
Функција против ‘рѓа 
Стерилизација на 56°C",3 ГОДИНИ,25.990,
GREE,PULAR PREMIUM GWH07AGA-K6DNA1A,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,2200/2400 W,ОД -15℃ ДО 43℃,ДО 20 м2,/,10 ГОДИНИ,25.990,29.990
HAIER,AS25RHBHRA / 1U25YERFRA Revive,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,2500/2800 W,ОД -15℃ ДО 43℃,ДО 25 м2,"- Фабрички вграден hOn Wi-Fi
- Tивок режим на работа (18dB)
- Coanda Plus технологија за рамномерна дистрибуција на воздухот
- Super Quiet mode, Comfortable sleep mode, Aнтибактериски филтер
- Модерниот дизајн дава можност за многу брза и прецизна инсталација",3 ГОДИНИ,25.990,
VIVAX,ACP-12PT35AEHs,МОБИЛНИ КЛИМА УРЕДИ,A+,3500/2900 W,ОД 5℃ ДО 35℃,ДО 35 м2,"0.5 W standby, memory функција (auto-restart), anti cool air design, oдвлажнување, тајмер, sleep mode, led display, прикажување на само диагноза, повеќенасочни позиции, самоиспарувачки систем.",3 ГОДИНИ,25.990,
HAIER,AS35RHBHRA / 1U35YERFRA Revive,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3200/3400 W,ОД -15℃ ДО 43℃,ДО 35 м2,"- Фабрички вграден hOn Wi-Fi - Tивок режим на работа (18dB) - Coanda Plus технологија за рамномерна дистрибуција на воздухот - Super Quiet mode, Comfortable sleep mode, Aнтибактериски филтер - Модерниот дизајн дава можност за многу брза и прецизна инсталација",3 ГОДИНИ,26.990,32.000
GREE,Charmo Arctic PRO II GWH09ATCXB-K6DNA4A,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,2700/3000 W,ОД -25℃ ДО 50℃,ДО 25 м2,Функции,10 ГОДИНИ,26.990,29.990
GREE,PULAR PREMIUM GWH09AGA-K6DNA1A,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,2500/2800 W,ОД -15℃ ДО 43℃,ДО 25 м2,/,10 ГОДИНИ,26.990,31.990
TESLA,ADVANCE TT34TP91-1232IHWT,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3510/3800 W,ОД -25℃ ДО 53℃,ДО 35 м2,UV lamp,3 ГОДИНИ,26.990,
HISENSE,WINGS PRO KB35YR3EG-KB35YR3EW,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3400/3800 W,ОД -20℃ ДО 43℃,ДО 35 м2,5 години гаранција на компресор ( 16.10.2025-31.10.2025 ) со регистрација на  https,2 ( 5 години на компресор ) ГОДИНИ,26.990,32.990
BOSCH,CLIMATE 2000 26 WE,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,2600/2900 W,ОД -15℃ ДО 50℃,ДО 25 м2,"- Внатрешната единица може да работи исклучително тивко со ниво на бучавост од само 21 dB(A)
- Филтрите со висока густина и филтрите со ладен катализатор ја отстрануваат прашината и поленот од просторијата до 80%
- Комбинацијата на вертикални и хоризонтални перки за вентилација обезбедува рамномерна распределба на протокот на воздух",3 ГОДИНИ,27.900,35.900
GREE,FAIRY PREMIUM GWH12ACC-K6DNA1F,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3510/3810 W,ОД -25℃ ДО 50℃,ДО 35 м2,"SMART DC Инвертер со G10 технологија, патент на ГРЕЕ
GREE компресор со магнети од ретки метали (Rare Earth Magnet)
EEV – Eлектронски експанзионен вентил, Грејач на тацна за одмрзнување на кондензат
Функции",10 ГОДИНИ,27.990,39.990
GREE,FAIRY PREMIUM Black GWH12ACC-K6DNA1F,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3510/3810 W,ОД -25℃ ДО 50℃,ДО 35 м2,"SMART DC Инвертер со G10 технологија, патент на ГРЕЕ GREE компресор со магнети од ретки метали (Rare Earth Magnet) EEV – Eлектронски експанзионен вентил, Грејач на тацна за одмрзнување на кондензат Функции",10 ГОДИНИ,27.990,41.990
VIVAX,ACP-09CH25AERI+ R32,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,2638/2931 W,ОД -25℃ ДО 50℃,ДО 25 м2,/,5 ГОДИНИ,27.990,33.990
VIVAX,ACP-12CH35AERI+ R32,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3517/3810 W,ОД -25℃ ДО 50℃,ДО 35 м2,/,5 ГОДИНИ,27.990,36.990
VIVAX,ACP-09CH25AERI+ R32 Gold,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,2638/2931 W,ОД -25℃ ДО 50℃,ДО 25 м2,/,5 ГОДИНИ,27.990,33.990
VIVAX,ACP-09CH25AERI+ R32 Silver,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,2638/2931 W,ОД -25℃ ДО 50℃,ДО 25 м2,/,5 ГОДИНИ,27.990,33.990
TOSOT,MUSE EXTREME LCLH TWH12AFC-K6DNA5F,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3510/3810 W,ОД -25℃ ДО 50℃,ДО 35 м2,"Произведено од GREE. Самодијагноза, интелегентно отопување, аuto restart, I Feel фунција, нормален sleep mode,тајмер, turbo",3 ГОДИНИ,27.990,37.990
HAIER,TIDE PLUS AS25THMHRA-C/1U25YEFFRA-C,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,2600/2800 W,ОД -15℃ ДО 43℃,ДО 25 м2,"DC Inverter технологија со Intelligent Air, функција на самочистење и самодијагностицирање, можност за Wi-Fi управување, Auto-restart, 24h тајмер, оптимизиран дизајн на вентилаторот.",3 ГОДИНИ,27.990,31.990
HAIER,TUNDRA PLUS AS25TAEHRA-THC/1U25YEFFRA-1,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,2600/2900 W,ОД -15℃ ДО 43℃,ДО 25 м2,"180° sine wave DC Inverter технологија со IntelligentAir, Super Quiet mode, Comfortable sleep mode - режими на работа , Eurovent сертификат, можност за Wi-Fi управување, функција на самочистење и самодијагностицирање, Auto-restart, 24hтајмер.",3 ГОДИНИ,27.990,36.990
HAIER,TUNDRA GREEN AS25TADHRA-CL/1U25BEЕFRA,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,2600/2900 W,ОД -15℃ ДО 43℃,ДО 25 м2,"180° sine wave DC Inverter технологија со IntelligentAir, Super Quiet mode, Comfortable sleep mode - режими на работа 
, Eurovent сертификат, можност за Wi-Fi управување, функција на самочистење и самодијагностицирање, Auto-restart, 24hтајмер.",3 ГОДИНИ,27.990,33.990
GREE,Charmo Arctic PRO II GWH12ATCXB-K6DNA4A,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3510/3810 W,ОД -25℃ ДО 50℃,ДО 35 м2,Функции,10 ГОДИНИ,27.990,30.990
GREE,PULAR PREMIUM GWH12AGC-K6DNA1A,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3200/3400 W,ОД -15℃ ДО 43℃,ДО 30 м2,/,10 ГОДИНИ,27.990,33.990
TESLA,STANDARD TT51X81-18410A,СТАНДАРД СПЛИТ СИСТЕМ,A,4990/5310 W,ОД -7℃ ДО 43℃,ДО 55 м2,/,3 ГОДИНИ,28.990,29.990
VIVAX,ACP-12CH35AERI+ R32 Red,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3517/3810 W,ОД -25℃ ДО 50℃,ДО 35 м2,/,5 ГОДИНИ,29.990,36.990
VIVAX,ACP-12CH35AERI+ R32 Silver,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3517/3810 W,ОД -25℃ ДО 50℃,ДО 35 м2,/,5 ГОДИНИ,29.990,36.990
VIVAX,ACP-12CH35AERI+ R32 Gold,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3517/3810 W,ОД -25℃ ДО 50℃,ДО 35 м2,/,5 ГОДИНИ,29.990,36.990
HAIER,TIDE PLUS AS35TAMHRA-C/1U35YEFFRA-C,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3200/3400 W,ОД -15℃ ДО 43℃,ДО 35 м2,"DC Inverter технологија со Intelligent Air, функција на самочистење и самодијагностицирање, можност за Wi-Fi управување, Auto-restart, 24h тајмер, оптимизиран дизајн на вентилаторот.",3 ГОДИНИ,29.990,33.990
HAIER,TUNDRA PLUS AS35TADHRA-THC/1U35MEEFRA-1,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3600/3700 W,ОД -15℃ ДО 43℃,ДО 35 м2,"180° sine wave DC Inverter технологија со IntelligentAir, Super Quiet mode, Comfortable sleep mode - режими на работа , Eurovent сертификат, можност за Wi-Fi управување, функција на самочистење и самодијагностицирање, Auto-restart, 24hтајмер.",3 ГОДИНИ,29.990,38.990
BOSCH,CLIMATE 2000 35 WE,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3500/3800 W,ОД -15℃ ДО 50℃,ДО 35 м2,"- Внатрешната единица може да работи исклучително тивко со ниво на бучавост од само 21 dB(A)
- Филтрите со висока густина и филтрите со ладен катализатор ја отстрануваат прашината и поленот од просторијата до 80%
- Комбинацијата на вертикални и хоризонтални перки за вентилација обезбедува рамномерна распределба на протокот на воздух",3 ГОДИНИ,30.900,36.900
VIVAX,ACP-12CH35AERI+ R32 Silver Mirror,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3517/3810 W,ОД -25℃ ДО 50℃,ДО 35 м2,/,5 ГОДИНИ,30.990,36.990
CARRIER,Crystal Ultra Clean Plus 42QHG009D8SU2 / 38QHG009D8SU2,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,2750/2900 W,ОД -15℃ ДО 50℃,ДО 25 м2,"Фабрички вграден Wi-Fi
Triple action filter",3 ГОДИНИ,30.990,36.990
SAMSUNG,AR12TXHQASINEU,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3520/3810 W,ОД -15℃ ДО 46℃,ДО 35 м2,"* Тивко и пријатно работење 
* Филтер и пријатно работење",2 ГОДИНИ,31.490,34.990
TOSOT,MUSE PREMIUM TWH18AFD-K6DNA5A,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,4600/5200 W,ОД -15℃ ДО 43℃,ДО 55 м2,"Произведено од GREE. Самодијагноза, интелегентно отопување, аuto restart, нормален sleep mode,тајмер, turbo.",3 ГОДИНИ,31.990,43.990
HISENSE,UNI PURE HB35XU0AG-AS35XU0EW,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3200/3900 W,ОД -22℃ ДО 43℃,ДО 35 м2,5 години гаранција на компресор ( 16.10.2025-31.10.2025 ) со регистрација на https,2 ( 5 години на компресор ) ГОДИНИ,32.290,37.990
TESLA,CLASSIC TT51EX21-1832IA,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5100/5100 W,ОД -20℃ ДО 53℃,ДО 55 м2,/,3 ГОДИНИ,32.990,
VIVAX,ACP-18CH50AEQIS R32,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5275/5570 W,ОД -15℃ ДО 50℃,ДО 55 м2,"Висока ефикасност, прикажување на самодијагноза, индикатор за истекување на гасот за разладување, 1W standby, турбо, заштита на вентил на надворешна единица, интелегентно отопување, 12 Fan Speed, безшумна опција, двосмерен одвод на кондензат, дигитален екран.",5 ГОДИНИ,32.990,45.990
VIVAX,ACP-12CH35AEHI+ R32,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3517/3810 W,ОД -25℃ ДО 50℃,ДО 40 м2,/,5 ГОДИНИ,33.990,39.990
GREE,Charmo Premium GWH18ATDXB-K6DNA1A,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,4600/5200 W,ОД -15℃ ДО 43℃,ДО 50 м2,GREE компресор со магнети од ретки метали (Rare Earth Magnet) Функции,10 ГОДИНИ,33.990,39.990
VIVAX,ACP-18CH50AEGIs R32,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5275/5568 W,ОД -10℃ ДО 50℃,ДО 55 м2,/,5 ГОДИНИ,33.990,39.990
TESLA,SELECT TT51EX81-1832IAW,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5100/5100 W,ОД -20℃ ДО 53℃,ДО 55 м2,/,3 ГОДИНИ,33.990,
VIVAX,ACP-12CH35AEHI+ R32 GOLD,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3517/3810 W,ОД -25℃ ДО 50℃,ДО 40 м2,/,5 ГОДИНИ,34.990,39.990
VIVAX,ACP-12CH35AEHI+ R32 SILVER,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3517/3810 W,ОД -25℃ ДО 50℃,ДО 40 м2,/,5 ГОДИНИ,34.990,39.990
CARRIER,Crystal Ultra Clean Plus 42QHG012D8SU2 / 38QHG012D8SU2,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3650/3900 W,ОД -15℃ ДО 50℃,ДО 35 м2,Фабрички вграден Wi-Fi Triple action filter,3 ГОДИНИ,34.990,41.990
VIVAX,ACP-18CH50AEMIS R32,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5275/5570 W,ОД -15℃ ДО 50℃,ДО 55 м2,/,5 ГОДИНИ,35.990,46.990
VIVAX,ACP-12CH35AEHI+ R32 GRAY MIRROR,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3517/3810 W,ОД -25℃ ДО 50℃,ДО 40 м2,/,5 ГОДИНИ,35.990,39.990
AUX,Gentle Breeze ASW-H18E3A4/CAR3DI-C0,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5400/5600 W,ОД -25℃ ДО 52℃,ДО 55 м2,"A++ / A+++ висока енергетска класа при ладење / греење (топла зона)
DC Hybrid inverter  технологија
SOFT AIR микро отвори за безосетно ладење
вграден WiFi уред за постојана контрола 
I FEEL опција со далечинско како термостат, VOICE Control, 4D Wind, UVC дезинфекција
греач во када на надворешната единица против мрзнење
опсег на работа ладење – надворешна температура од 15 ÷ 52oC
опсег на работа греење – надворешна температура од -25 ÷ 24oC",5 ГОДИНИ,36.990,
HISENSE,Energy Pro + QE35XV4EG-AS35XV4EW,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3500/4200 W,ОД -22℃ ДО 43℃,ДО 40 м2,5 години гаранција на компресор ( 16.10.2025-31.10.2025 ) со регистрација на https,2 ( 5 години на компресор ) ГОДИНИ,36.990,49.990
GREE,Console GEH09AAXB-K6DNA1A,ПАРАПЕТНИ/КОНЗОЛНИ,A++,2700/2900 W,ОД -22℃ ДО 43℃,ДО 25 м2,"Самодијагностика, Интелигентен Дефрост, I-Feel, Плазма филтер, вградена WiFi контрола, 8°С греење, економичен мод, Турбо функција за брзо ладење/греење, 7 Fan брзини на дување, Quiet Fan брзина.",10 ГОДИНИ,36.990,49.990
CARRIER,Superia 42QHB012D8SP / 38QHG012D8SP,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3500/3800 W,ОД -15℃ ДО 50℃,ДО 35 м2,- Triple Filter,3 ГОДИНИ,36.990,46.990
HISENSE,EASY SMART CA50XS1AG-CA50XS1AW,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5000/5600 W,ОД -20℃ ДО 43℃,ДО 55 м2,5 години гаранција на компресор ( 16.10.2025-31.10.2025 ) со регистрација на https,2 ( 5 години на компресор ) ГОДИНИ,36.990,42.990
GREE,CLIVIA GWH12AUCXB-K6DNA1A White,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3510/3810 W,ОД -25℃ ДО 53℃,ДО 35 м2,Интертек сертификат,10 ГОДИНИ,36.990,39.990
GREE,Console GEH12AAXD-K6DNA1A,ПАРАПЕТНИ/КОНЗОЛНИ,A++,3520/3800 W,ОД -22℃ ДО 43℃,ДО 35 м2,"Самодијагностика, Интелигентен Дефрост, I-Feel, Плазма филтер, вградена WiFi контрола, 8°С греење, економичен мод, Турбо функција за брзо ладење/греење, 7 Fan брзини на дување, Quiet Fan брзина.",10 ГОДИНИ,37.990,49.990
VIVAX,ACP-18CH50AENI R32,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5275/5568 W,ОД -20℃ ДО 50℃,ДО 55 м2,/,5 ГОДИНИ,37.990,45.990
GREE,CLIVIA GWH12AUCXB-K6DNA1A Blue,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3510/3810 W,ОД -25℃ ДО 53℃,ДО 35 м2,Интертек сертификат,10 ГОДИНИ,37.990,39.990
SAMSUNG,LUZON AR12TXHZAWKNEU,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3500/4000 W,ОД -15℃ ДО 46℃,ДО 35 м2,"* Функцијата AUTO CLEAN автоматски го стартува вентилаторот за отстранување на прашина и влага во разменувачот на топлина
* EASY Filter Plus лоциран на надворешната страна , одозгора , така што лесно може да се извлече и исчисти",2 ГОДИНИ,38.690,42.990
