brand,model,type,energy_class,power,temperature,area,functions,guarantee,curr_price,prev_price
MITSUBISHI,Heavy Standard  SRK35ZSP-W,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3200/3600 W,ОД -15℃ ДО 46℃,ДО 35 м2,Компактниот дизајн на ZSP серијата ги прави перфектини за мали простори како што се спални соби и детски соби.,3 ГОДИНИ,54.590,
VIVAX,ACP-24CH70AEQIS R32,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7034/7330 W,ОД -15℃ ДО 50℃,ДО 75 м2,"Висока ефикасност, прикажување на самодијагноза, индикатор за истекување на гасот за разладување, 1W standby, турбо, заштита на вентил на надворешна единица, интелегентно отопување, 12 Fan Speed, безшумна опција, двосмерен одвод на кондензат, дигитален екран.",5 ГОДИНИ,54.990,59.990
FUJITSU,ASYG-12KMCE / AOYG-12KMCC,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3400/4000 W,ОД -15℃ ДО 46℃,ДО 40 м2,/,2 ГОДИНИ,54.990,
VIVAX,ACP-24CH70AEMIS R32,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7034/7330 W,ОД -15℃ ДО 50℃,ДО 75 м2,"Висока ефикасност, самодијагноза, 1W standby, заштита на вентил надворешна единица, 12 Fan Speed, self cleaning, индикатор за истекување на гасот за разладување, безшумна операција, двосмерен одвод на кондензат, дигитален екран, sleep mode, тајмер, интелегентно отопување, memory функција, турбо, Wi-Fi ready.",5 ГОДИНИ,54.990,59.990
TOSHIBA,SEIYA CLASSIC 2 RAS-B16B2KVG-Е2 / RAS-16B2AVG-E2,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,4200/5000 W,ОД -15℃ ДО 46℃,ДО 50 м2,"- A++ / А+ висока енергетска класа ладење /греење -Нова генерација на надворешна единица -DC Hybrid Inverter технологија -ULTRA FRESH филтер, функција самочистење со антипрашлест филтер -Исклучително тивка работа (дури до 19 dB) -Опција за Wi-Fi управување (со доплата)",3 ГОДИНИ,54.990,59.990
DAIKIN,SENSIRA FTXF25D/RXF25D,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,2500/2800 W,ОД -15℃ ДО 46℃,ДО 25 м2,"Економичен режим, комфорт проток на воздух, моќен режим на работа, 24 часовен тајмер,беззвучна работа на внатрешната единица, онлајн контролер (опционално)- управување на внатрешната единица преку мобилна аплиакција од било каде, преку локална мрежа или интернет.",3 ГОДИНИ,55.450,
HISENSE,EASY SMART CA70BT1AG-CA70BT1AW,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,6500/7100 W,ОД -20℃ ДО 43℃,ДО 70 м2,5 години гаранција на компресор ( 16.10.2025-31.10.2025 ) со регистрација на https,2 ( 5 години на компресор ) ГОДИНИ,55.990,
SAMSUNG,LUZON AR18TXHZAWKNEU/AR18TXHZAWKXEU,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5000/6000 W,ОД -15℃ ДО 46℃,ДО 60 м2,"* Функцијата AUTO CLEAN автоматски го стартува вентилаторот за отстранување на прашина и влага во разменувачот на топлина 
* EASY Filter Plus лоциран на надворешната страна , одозгора , така што лесно може да се извлече и исчисти",2 ГОДИНИ,56.240,62.490
CARRIER,XPower 42QZY012D8S/38QUS012D8S-1,ПАРАПЕТНИ/КОНЗОЛНИ,A++,3700/4050 W,ОД -15℃ ДО 50℃,ДО 40 м2,-Функции,3 ГОДИНИ,56.990,
VAILLANT,PRO VAIB1-050WN,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5300/5600 W,ОД -15℃ ДО 50℃,ДО 55 м2,/,2 години ( 5 на сите делови ) ГОДИНИ,56.990,72.990
GREE,CLIVIA GWH18AUDXD-K6DNA1A White,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5300/5350 W,ОД -25℃ ДО 50℃,ДО 55 м2,Интертек сертификат,10 ГОДИНИ,56.990,59.990
VIVAX,ACP-18CT50AERI+ R32,ПАРАПЕТНИ/КОНЗОЛНИ,A++,5000/4980 W,ОД -20℃ ДО 50℃,ДО 55 м2,"Двоен издувен воздух Подните сплит ситеми имаат издувни гасови на две страни за уште поефикасно загревање и ладење. Дефлекторите интелигентно го насочуваат ладниот воздух нагоре и топлиот воздух надолу, за брзо и ефикасно поставување на совршената температура без да дува воздух директно кон луѓето присутни во просторијата.",5 ГОДИНИ,57.990,
GREE,CLIVIA GWH18AUDXD-K6DNA1A Blue,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5300/5350 W,ОД -25℃ ДО 50℃,ДО 55 м2,Интертек сертификат,10 ГОДИНИ,57.990,59.990
AUX,AUCA-H18/NDR3HY2A / AL-H18/NDR3HB2,КАСЕТНИ СПЛИТ СИСТЕМ,A++,5280/5600 W,ОД -15℃ ДО 52℃,ДО 55 м2,"А++/А++ енергетска класа на ладење и греење
сите касетни единици имаат вградена пумпа за кондензат (1200mm) за голема флексибилност при монтажа 
рамномерна 4-страна дистрибуција на воздухот
опција за WiFi со доплата
twin rotary GMCC компресор
греач на компресор и во када на кондензатор против мрзнење
опсег на работа ладење – надворешна температура од -15 ÷ 52oC
опсег на работа греење – надворешна температура од -15 ÷ 24oC
гаранција 24 месеци",2 ГОДИНИ,58.500,
BOSCH,CLIMATE 3200i 53 WE,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5600/5300 W,ОД -20℃ ДО 50℃,ДО 55 м2,"Добитник на Eurovent сертификат. Eurovent тестира и потврдува дека перформансите и техничките карактеристики на производите за климатизација се целосно усогласени со европските и светските стандарди. Eurovent Certification е светски лидер во сертификација од трети страни, со што обезбедува гаранција за перформансите на производот и гарантира дека сертифицираните производи ќе работат како што се рекламираат.",3 ГОДИНИ,58.900,63.900
VIVAX,ACP-12CC35AERI+ R32,КАСЕТНИ СПЛИТ СИСТЕМ,A++,3520/3810 W,ОД -20℃ ДО 50℃,ДО 35 м2,"Посебно дизајниран 360° Air Flow панел, висока ефикасност, прикажување на самодијагноза, 1W standby, заштита на вентил на надворешна единица, греачи на компресор и кондензатор, пумпа за одвод на кондензот, memory функција, sleep mode, self cleaning, 12 Fan Speed, auto swing, жичен управувач.",5 ГОДИНИ,58.990,
HAIER,FLEXIS AS50S2SF1FA/1U50S2SJFA,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5200/6000 W,ОД -20℃ ДО 43℃,ДО 60 м2,"A-PAM DC Inverter технологија со IntelligentAir, super Quiet mode, comfortable sleep mode - режими на работа, LED дисплеј во боја, Wi-Fi уред вклучен во цената, вграден Eco sensor, dry функција за одвлажување и можност за 3М Purify Filter, функција Clean Air за активно прочистување на воздухот од вируси, бактерии и прашина, функција на самочистење и самодијагностицирање, аuto-restart, Real Clock Timer.",3 ГОДИНИ,58.990,61.990
MITSUBISHI,Heavy Premium  SRK25ZS-W,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,2500/3200 W,ОД -20℃ ДО 46℃,ДО 25 м2,ZS серијата нуди елегантен безвремен дизајн кој што одлично се вклопува во мали и средни дневни соби.,3 ГОДИНИ,59.990,
VIVAX,ACP-12CH35AEYIs R32,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3517/4250 W,ОД -32℃ ДО 50℃,ДО 45 м2,"Висока ефикасност, јонизатор, ЕСО mode, 1W standby, детектор за движење, контрола за влажност на воздухот, самодијагноза, тајмер, безшумна опција, греач на компресор, греач на кондензатор, дигитален екран, интелигентно одмрзнување, 3D airflow, двосмерен одвод на кондензат, турбо, sleep mode, self cleaning, 12 Fan Speed, заштита на вентил надворешна единица, iFeel фунција, louver position memory function, turbo фунција, memory функција, комплетно вградена Wi-Fi функција!",5 ГОДИНИ,59.990,
TOSHIBA,SUPER DAISEIKAI 9 RAS-10PKVPG-E,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,2500/3200 W,ОД -15℃ ДО 46℃,ДО 30 м2,"Најнова Toshiba TWIN ROTTARY компресорска технологија, 3D Air Flow, On-demand defrosting, плазма јонизирачки филтер, неделен и дневен тајмер, Colored LED (син/црвен) диспеј, нов систем на дување и тивка работа, EUROVENT серттификат за квалитет.",3 ГОДИНИ,59.990,89.990
TOSHIBA,SEIYA NEW RAS-B16E2KVG-Е / RAS-16E2AVG-E,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,4200/5000 W,ОД -15℃ ДО 46℃,ДО 50 м2,"A++ висока енергетска класа ладење / греење • DC Hybrid Inverter технологија • ULTRA Fresh филтер, функција самочистење со антипрашест филтер • исклучително тивка работа (дури до 19 dB)",3 ГОДИНИ,59.990,69.990
VIVAX,ACP-12DT35AERI+ R32,КАНАЛНИ СИСТЕМИ,A++,3520/3810 W,ОД -20℃ ДО 50℃,ДО 35 м2,/,5 ГОДИНИ,59.990,
TOSHIBA,SEIYA RAS-B16J2KVG-E / RAS-16E2AVG-E,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,4200/5000 W,ОД -15℃ ДО 46℃,ДО 50 м2,"DC Hybrid Inverter технологија, функција самочистење со антипрашлест филтер, опција за далечински управувач тип RB-RXS30-E со многу други дополнителни можности и функции (со доплата), EUROVENT серттификат за квалитет.",3 ГОДИНИ,59.990,64.990
GREE,SOYAL GWH12AKC-K6DNA1A,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3530/4200 W,ОД -25℃ ДО 52℃,ДО 45 м2,/,10 ГОДИНИ,59.990,65.990
GREE,AIRY PRO White GWH18AVDXE-K6DNA1A,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5300/5600 W,ОД -25℃ ДО 50℃,ДО 60 м2,"Самодијагностика, Грее-AI технологија на самоучење, Паметно Одвлажнување, (HDT)-Хибридна Дефрост Технологија, Лимитатор на Моќноста на 50%, 75%, или 100%, вградена UV-C ламба за дезинфекција на бактерии и вируси,  Интелигентен Дефрост, I-Feel, Плазма филтер, вградена WiFi контрола, Греење од 8°С до 30°С греење, Eкономичен мод, Турбо функција за брзо ладење/греење, 7 Fan брзини на дување, Quiet Fan брзина, Aвтоматски вертикален и хоризонтален Swing.",10 ГОДИНИ,59.990,
CARRIER,Legacy 42QHC022D8LS/38QHC022D8LS,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,4200/5500 W,ОД -15℃ ДО 46℃,ДО 55 м2,"-3D DC Inverter Toshiba Carrier компресорска технологија.
-Функција Follow Me и Eco, Sleep, Silent режими на работа, Auto Defrosting.
-„5 action filter”– (HEPA, Cold Catalyst, PreFilter, Vitamin C, Anion филтер).
-Oпција за Wi-Fi управување (со доплата).",3 ГОДИНИ,59.990,69.990
GREE,S Nordic GWH18APAXH-K6DNA3A,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5300/5600 W,ОД -30℃ ДО 43℃,ДО 60 м2,"Eлектронски експанзионен вентил, Грејач против замрзнување на кондензот, Двореден изменувач.
 Функции",10 ГОДИНИ,59.990,69.990
CARRIER,Crystal Ultra Clean Plus 42QHG024D8SU2 / 38QHG024D8SU2,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7040/7500 W,ОД -15℃ ДО 50℃,ДО 75 м2,Фабрички вграден Wi-Fi Triple action filter,3 ГОДИНИ,59.990,73.990
DAIKIN,SENSIRA FTXF35D/RXF35D,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,3300/3500 W,ОД -15℃ ДО 46℃,ДО 35 м2,"Економичен режим, комфорт проток на воздух, моќен режим на работа, 24 часовен тајмер,беззвучна работа на внатрешната единица, онлајн контролер (опционално)- управување на внатрешната единица преку мобилна аплиакција од било каде, преку локална мрежа или интернет.",3 ГОДИНИ,60.800,
HISENSE,WINGS PRO KB70BT1EG-KB70BT1EW,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,6500/7100 W,ОД -20℃ ДО 43℃,ДО 70 м2,5 години гаранција на компресор ( 16.10.2025-31.10.2025 ) со регистрација на https,2 ( 5 години на компресор ) ГОДИНИ,60.990,
GREE,AIRY PRO Silver GWH18AVDXE-K6DNA1A,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5300/5600 W,ОД -25℃ ДО 50℃,ДО 60 м2,"Самодијагностика, Грее-AI технологија на самоучење, Паметно Одвлажнување, (HDT)-Хибридна Дефрост Технологија, Лимитатор на Моќноста на 50%, 75%, или 100%, вградена UV-C ламба за дезинфекција на бактерии и вируси,  Интелигентен Дефрост, I-Feel, Плазма филтер, вградена WiFi контрола, Греење од 8°С до 30°С греење, Економичен мод, Турбо функција за брзо ладење/греење, 7 Fan брзини на дување, Quiet Fan брзина, Aвтоматски вертикален и хоризонтален Swing.",10 ГОДИНИ,60.990,
GREE,AIRY PRO Black GWH18AVDXE-K6DNA1A,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5300/5600 W,ОД -25℃ ДО 50℃,ДО 60 м2,"Самодијагностика, Грее-AI технологија на самоучење, Паметно Одвлажнување, (HDT)-Хибридна Дефрост Технологија, Лимитатор на Моќноста на 50%, 75%, или 100%, вградена UV-C ламба за дезинфекција на бактерии и вируси,  Интелигентен Дефрост, I-Feel, Плазма филтер, вградена WiFi контрола, Греење од 8°С до 30°С греење, Економичен мод, Турбо функција за брзо ладење/греење, 7 Fan брзини на дување, Quiet Fan брзина, Aвтоматски вертикален и хоризонтален Swing.",10 ГОДИНИ,60.990,
GREE,AIRY PRO Gold GWH18AVDXE-K6DNA1A,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5300/5600 W,ОД -25℃ ДО 50℃,ДО 55 м2,"Самодијагностика, Грее-AI технологија на самоучење, Паметно Одвлажнување, (HDT)-Хибридна Дефрост Технологија, Лимитатор на Моќноста на 50%, 75%, или 100%, вградена UV-C ламба за дезинфекција на бактерии и вируси, Интелигентен Дефрост, I-Feel, Плазма филтер, вградена WiFi контрола, Греење од 8°С до 30°С греење, Eкономичен мод, Турбо функција за брзо ладење/греење, 7 Fan брзини на дување, Quiet Fan брзина, Aвтоматски вертикален и хоризонтален Swing.",10 ГОДИНИ,60.990,
AUX,AUCO-H18/4DR3HA / AL-H18/NDR3HB2,ПАРАПЕТНИ/КОНЗОЛНИ,A++,4700/5000 W,ОД -25℃ ДО 52℃,ДО 55 м2,"A++ / A+ висока енергетска класа при ладење / греење
избор за греење во подот - долна зона со ефект на подно греење или горна зона според потребите на корисникот
целосен филтрирачки систем со подолг период на филтрација
вграден WiFi уред за постојана контрола 
греач во када на надворешната единица против мрзнење
опсег на работа ладење – надворешна температура од 15 ÷ 52oC
опсег на работа греење – надворешна температура од -25 ÷ 24oC",5 ГОДИНИ,61.500,
GREE,SOYAL GWH12AKC-K6DNA1A/I Gold,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3530/4200 W,ОД -25℃ ДО 52℃,ДО 45 м2,/,10 ГОДИНИ,61.990,67.990
VIVAX,ACP-24CH70AERI+ R32,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7034/7327 W,ОД -20℃ ДО 50℃,ДО 75 м2,/,5 ГОДИНИ,61.990,65.990
CARRIER,Extreme 2 38QHG018D8SE / 42QHG018D8SE,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5280/5700 W,ОД -20℃ ДО 50℃,ДО 55 м2,"Интегриран грејач на надворешна единица за заштита од
замрзнување.Pre Filter, Cold Catalyst, Vitamin C, Ionizer – филтрирачки систем.Вклученa UV lamp, Green Fin (9, 12).Функции Breeze Away, Follow Me, Turbo, X-Eco, Sleep и Quie.Golden Fin – антикорозивен, антибактериски слој врз топлинскиот изменувач.Wi-Fi уред вклучен во цената, Eurovent сертификат.Функција на самодијагностицирање, Auto Defrosting, Auto Restart, 24h тајмер",3 ГОДИНИ,61.990,66.990
SAMSUNG,CEBU AR18TXFYAWKNEU/AR18TXFYAWKXEU,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5000/6000 W,ОД -15℃ ДО 46℃,ДО 60 м2,"* Функцијата на вештачка интелегенција ( AI ) го анализира и помни начинот на употреба на единицата на корисникот и автоматски го користи режимот кој најмногу одговара на тековната сотојба , земајќи во предвид внатрешната и надворешната температура , посакуваната температура и времето на работа.
* Интегриран WI-FI",2 ГОДИНИ,63.890,70.990
HISENSE,UNI PURE HB70KW0AG-AS70KW0EW,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7000/6700 W,ОД -22℃ ДО 43℃,ДО 75 м2,5 години гаранција на компресор ( 16.10.2025-31.10.2025 ) со регистрација на https,2 ( 5 години на компресор ) ГОДИНИ,63.990,69.990
GREE,Charmo Arctic PRO II GWH24ATEXF-K6DNA4A,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7100/7800 W,ОД -25℃ ДО 50℃,ДО 80 м2,Функции,10 ГОДИНИ,63.990,69.990
TOSHIBA,SHORAI EDGE RAS-B10J2KVSG-E / RAS-10J2AVSG-E,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,2500/3200 W,ОД -15℃ ДО 46℃,ДО 30 м2,"Функција самочистење со антипрашлест филтер,опција за IAQ антибактериски филтрирачки систем,опција за Wi-Fi управување",3 ГОДИНИ,63.990,68.990
TOSHIBA,SEIYA CLASSIC 2 RAS-B18B2KVG-Е2 / RAS-18B2AVG-E2,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5000/5400 W,ОД -15℃ ДО 46℃,ДО 60 м2,"- A++ / А+ висока енергетска класа ладење /греење -Нова генерација на надворешна единица -DC Hybrid Inverter технологија -ULTRA FRESH филтер, функција самочистење со антипрашлест филтер -Исклучително тивка работа (дури до 19 dB) -Опција за Wi-Fi управување (со доплата)",3 ГОДИНИ,63.990,71.990
CARRIER,Platinum Plus 38QHP09E8S-1 / 42QHP09E8S-1,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,2640/4200 W,ОД -25℃ ДО 46℃,ДО 25 м2,"А+++ / A+++ висока енергетска класа на ладење / греење,
Функции Breeze Away, Follow Me, Turbo, X-Eco, Sleep и Quiet,
Ниско ниво на бучава и “3D Air Flow ” пониска функција на протокот на воздух,
Golden Fin – антикорозивен, антибактериски слој врз топлинскиот изменувач,
Wi-Fi уред вклучен во цената, Eurovent сертификат,
Интегриран грејач на надворешна единица за заштита од
замрзнување,
Функција на самочистење, Auto Defrosting, Auto Restart,        
 24h тајмер,
Опсег на работа ладење / греење при надвор. темп. од -15 ÷ 50 oC/ -25 ÷ 24 oC.",3 ГОДИНИ,64.590,70.590
HAIER,Pearl Premium AS71PEPHRA-PRE / 1U71WEPFRA-H,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7100/7400 W,ОД -20℃ ДО 43℃,ДО 80 м2,"twin rotary inverter компресор
Фабрички вграден Wi-Fi easy pairing, PID Control, Гласовна контрола
3 степени на ECO mode за заштеда на енергија
Super Quiet mode, Comfortable Sleep mode
UVC функција, Антибактериски филтер, Frost-Clean
Функција на самочистење и самодијагностицирање, 56oC steril clean, Auto-restart, 24hтајмер
опсег на работа ладење – надворешна температура од -20 ÷ 43oC
опсег на работа греење – надворешна температура од -20 ÷ 24oC",3 ГОДИНИ,64.990,72.990
HAIER,TUNDRA PLUS AS68TEDHRA-THC/1U68RENFRA-C,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7000/8100 W,ОД -15℃ ДО 43℃,ДО 80 м2,"180° sine wave DC Inverter технологија со IntelligentAir, Super Quiet mode, Comfortable sleep mode - режими на работа , Eurovent сертификат, можност за Wi-Fi управување, функција на самочистење и самодијагностицирање, Auto-restart, 24hтајмер.",3 ГОДИНИ,64.990,72.990
HITACHI,RAK-DJ50PHAE/RAC-DJ50PHAE,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5000/6000 W,ОД -15℃ ДО 50℃,ДО 60 м2,/,2 ГОДИНИ,64.990,71.990
SAMSUNG,NORDIC AIRISE AR12TXFZBWKNEE,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+,4000/5000 W,ОД -30℃ ДО 46℃,ДО 45 м2,"* Греење и до -30℃ надворешна температура
* Функцијата на вештачка интелегенција ( AI ) го анализира и помни начинот на употреба на единицата на корисникот и автоматски го користи режимот кој најмногу одговара на тековната сотојба , земајќи во предвид внатрешната и надворешната температура , посакуваната температура и времето на работа.
* Интегриран WI-FI",2 ГОДИНИ,65.690,72.990
TOSOT,MUSE EXTREME LCLH TWH24AFE-K6DNA5I,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7100/7800 W,ОД -25℃ ДО 50℃,ДО 75 м2,"Произведено од GREE. Самодијагноза, Интелегентно отопување, Аuto restart, I Feel фунција, Нормален Sleep Mode,Тајмер, Турбо.",3 ГОДИНИ,65.990,77.990
HAIER,Console AF42S2SD1FA/1U42S2SM1FA,ПАРАПЕТНИ/КОНЗОЛНИ,A++,4200/4700 W,ОД -15℃ ДО 43℃,ДО 45 м2,"180° sine wave DC Inverter технологија со Intelligent Air Super Quiet mode, Comfortable sleep mode, Turbo mode 3D Air flow, антипрашест филтер, функција на одвлажување, Греење во подот - долна зона, елегантен дизајн, тивка работа Функција на самочистење и самодијагностицирање, Auto-restart, 24h тајмер, 56°C стерелизација.",3 ГОДИНИ,65.990,
TOSHIBA,SHORAI EDGE RAS-B13J2KVSG-E / RAS-13J2AVSG-E,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3500/4200 W,ОД -15℃ ДО 46℃,ДО 40 м2,"ULTRA Pure филтер,  функција самочистење со антипрашлест
филтер, опција за IAQ антибактериски филтрирачки систем  
опција за Wi-Fi управување",3 ГОДИНИ,65.990,70.990
TOSHIBA,NEW SHORAI EDGE RAS-B13G3KVSG-E/RAS-13J2AVSG-E1,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3500/4200 W,ОД -15℃ ДО 46℃,ДО 40 м2,"Најнова Toshiba TWIN ROTARY компресорска технологија, DC хибрид инвертер технологија, Вградена WiFi контрола со следење на потрошувачка на ел.енергија, Ниво на бучава до 19(dB), Дизајнерски далечински управувач, ECO mode, Quite mode, Hi Power, 3D Air Flow, ULTRA Pure филтер - најефикасен филтер за прашина во фамилијата на производи од Toshiba",3 ГОДИНИ,65.990,78.990
