brand,model,type,energy_class,power,temperature,area,functions,guarantee,curr_price,prev_price
TOSHIBA,HAORI RAS-B10N4KVRG-E / RAS-10J2AVSG-E1,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,2500/3200 W,ОД -15℃ ДО 46℃,ДО 30 м2,"•	најнова Toshiba ROTARY компресорска технологија 
•	Фабрички вграден Wi-Fi уред, “on-off” тајмер и неделен тајмер
•	тивка работа на внатрешна единица (дури до 19 dB)
•	Повеќе текстилни дизајни на внатрешна единица (стандардни",3 ГОДИНИ,68.990,73.990
BOSCH,CLIMATE 4000i 52 WE,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5200/5400 W,ОД -21℃ ДО 50℃,ДО 55 м2,"- Греач на компресор и греач во садот за кондензат - I-clean’ функција, го загрева воздухот во испарувачот до 56 °C и на тој начин ги отстранува штетните бактерии - ‘Wind avoid me’, избегнете воздухот да дува директно врз вас - ‘Follow me’ преку сензор во далечинскиот управувач ја мери температурата во областа каде се наоѓа далечинскиот управувач - ‘Gear’ режим, за заштеда на енергија, можни се три брзини на вентилаторот - ‘8°C heating’ mode, заштита од смрзнување внатре во просторијата, одржувајќи температура од +8°C - Работа во режим на ладење при ниски надворешни температури (на пр. во сервер соби)",3 ГОДИНИ,69.900,78.900
MITSUBISHI,Heavy Premium  SRK35ZS-W,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3500/4000 W,ОД -15℃ ДО 46℃,ДО 35 м2,ZS серијата нуди елегантен безвремен дизајн кој што одлично се вклопува во мали и средни дневни соби.,3 ГОДИНИ,69.990,
TOSOT,Nordic Pro TWH18YE-S6DBA2B,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5300/6200 W,ОД -30℃ ДО 52℃,ДО 65 м2,"Произведено од GREE. Самодијагноза, Интелегентно отопување, Аuto restart, I Feel фунција, Нормален Sleep Mode,Тајмер, Турбо.",3 ГОДИНИ,69.990,83.990
CARRIER,Platinum Plus 38QHP12E8S-1 / 42QHP12E8S-1,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3520/4200 W,ОД -25℃ ДО 46℃,ДО 35 м2,"А+++ / A+++ висока енергетска класа на ладење / греење,
Функции Breeze Away, Follow Me, Turbo, X-Eco, Sleep и Quiet, Ниско ниво на бучава и “3D Air Flow ” пониска функција на протокот на воздух,
Golden Fin – антикорозивен, антибактериски слој врз топлинскиот изменувач,
Wi-Fi уред вклучен во цената, Eurovent сертификат,
Интегриран грејач на надворешна единица за заштита од
замрзнување,
Функција на самочистење, Auto Defrosting, Auto Restart, 24h тајмер,
Опсег на работа ладење / греење при надвор. темп. од -15 ÷ 50 oC/ -25 ÷ 24 oC.",3 ГОДИНИ,69.990,75.990
GREE,SOYAL GWH18AKC-K6DNA1A/I,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5300/5600 W,ОД -25℃ ДО 52℃,ДО 60 м2,/,10 ГОДИНИ,69.990,75.990
GREE,AMBER NORDIC -30 GWH18YE-S6DBA2B,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5300/6200 W,ОД -30℃ ДО 52℃,ДО 65 м2,"Aвтоматско работење, вентилатор, нормален мод за спиење, вертикална и хоризонтална авто нишалка, auto fan, тивок мод на работа, i-feel функција, интелигентно одмрзнување, auto restart, турбо, self дијагностика, превенција од ладен воздух, тајмер, турбо копче, intelligent auto restast, dehumidifying, 3D проток на воздух, two-stage compressor заклучување, lcd (back light), led, интелигентно предзагревање, штедење на енергија, режим на греење (8°C), турбо ладење, низок напон на стартување.",10 ГОДИНИ,69.990,85.990
VIVAX,ACP-18CC50AERI+ R32,КАСЕТНИ СПЛИТ СИСТЕМ,A++,5280/5570 W,ОД -20℃ ДО 50℃,ДО 55 м2,"Посебно дизајниран 360° Air Flow панел, дополнителен жичен управувач, висока ефикасност, прикажување на самодијагноза, 1W standby, заштита на вентил на надворешна единица, греачи на компресор и кондензатор, пумпа за одвод на кондензот, memory функција, sleep mode, self cleaning, 12 Fan Speed, auto swing.",5 ГОДИНИ,70.990,
SAMSUNG,WIND FREE COMFORT  AR18TXFCAWKNEU/AR18TXFCAWKXEU,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5000/6000 W,ОД -15℃ ДО 46℃,ДО 60 м2,"* Опцијата WindFree го неутрализира директниот нацрт благодарение на 21 000 микро дупки .
* Функцијата на вештачка интелегенција ( AI ) го анализира и помни начинот на употреба на единицата на корисникот и автоматски го користи режимот кој најмногу одговара на тековната сотојба , земајќи во предвид внатрешната и надворешната температура , посакуваната температура и времето на работа.
* Интегриран WI-FI",2 ГОДИНИ,71.090,78.990
FUJITSU,ASYG-14KMCF / ASYG-14KMCF,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,4200/5400 W,ОД -15℃ ДО 46℃,ДО 40 м2,/,2 ГОДИНИ,71.690,
CARRIER,XPower 42QZY018D8S/38QUS018D8S-1,ПАРАПЕТНИ/КОНЗОЛНИ,A++,4900/5200 W,ОД -15℃ ДО 50℃,ДО 55 м2,-Функции,3 ГОДИНИ,71.990,
DAIKIN,SENSIRA FTXF42D/RXF42D,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,4200/4600 W,ОД -15℃ ДО 46℃,ДО 40 м2,"Економичен режим, комфорт проток на воздух, моќен режим на работа, 24 часовен тајмер,беззвучна работа на внатрешната единица, онлајн контролер (опционално)- управување на внатрешната единица преку мобилна аплиакција од било каде, преку локална мрежа или интернет.",3 ГОДИНИ,72.800,
SAMSUNG,LUZON AR24TXHZAWKNEU/WKXEU,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,6500/7400 W,ОД -15℃ ДО 46℃,ДО 70 м2,"* Функцијата AUTO CLEAN автоматски го стартува вентилаторот за отстранување на прашина и влага во разменувачот на топлина * EASY Filter Plus лоциран на надворешната страна , одозгора , така што лесно може да се извлече и исчисти",2 ГОДИНИ,74.690,82.990
VIVAX,ACP-18CF50AERI+ R32,ПАРАПЕТНИ/КОНЗОЛНИ,A++,5280/5570 W,ОД -20℃ ДО 50℃,ДО 60 м2,"Дополнителен жичен управувач, висока ефикасност, прикажување на самодијагноза, 1 W standby, заштита на вентил надворешна средина, опсег на оперативно работно греење (-15 °C), опсег на оперативно работно ладење (-15 °C), 12 fan speed.",5 ГОДИНИ,74.990,
TOSHIBA,SHORAI EDGE RAS-B16J2KVSG-E / RAS-16J2AVSG-E,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,4600/5500 W,ОД -15℃ ДО 46℃,ДО 55 м2,"ECO mode, Quite mode, Hi Power, 3D Air Flow                 
ULTRA Pure филтер,  функција самочистење со антипрашлест
филтер, опција за IAQ антибактериски филтрирачки систем  
опција за Wi-Fi управување",3 ГОДИНИ,74.990,80.990
MITSUBISHI,Heavy Standard  SRK45ZSP-W,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,4500/5000 W,ОД -15℃ ДО 46℃,ДО 50 м2,Компактниот дизајн на ZSP серијата ги прави перфектини за мали простори како што се спални соби и детски соби.,3 ГОДИНИ,75.490,
CARRIER,Extreme 2 38QHG024D8SE / 42QHG024D8SE,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7040/7500 W,ОД -20℃ ДО 50℃,ДО 80 м2,"Интегриран грејач на надворешна единица за заштита од
замрзнување.Pre Filter, Cold Catalyst, Vitamin C, Ionizer – филтрирачки систем.Вклученa UV lamp, Green Fin (9, 12).Функции Breeze Away, Follow Me, Turbo, X-Eco, Sleep и Quie.Golden Fin – антикорозивен, антибактериски слој врз топлинскиот изменувач.Wi-Fi уред вклучен во цената, Eurovent сертификат.Функција на самодијагностицирање, Auto Defrosting, Auto Restart, 24h тајмер",3 ГОДИНИ,75.990,79.990
FUJITSU,ASYG-18KLCA / AOYG-18KLTA,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5200/6300 W,ОД -15℃ ДО 46℃,ДО 60 м2,/,2 ГОДИНИ,75.990,
TOSHIBA,SEIYA CLASSIC 2 RAS-B24B2KVG-Е2 / RAS-24B2AVG-E2,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,6500/7000 W,ОД -15℃ ДО 46℃,ДО 70 м2,"- A++ / А+ висока енергетска класа ладење /греење -Нова генерација на надворешна единица -DC Hybrid Inverter технологија -ULTRA FRESH филтер, функција самочистење со антипрашлест филтер -Исклучително тивка работа (дури до 19 dB) -Опција за Wi-Fi управување (со доплата) -Најнова Toshiba ROTARY (twin rotary за 24 модел) компресорска технологија",3 ГОДИНИ,75.990,82.990
GREE,FAIRY PREMIUM GWH24ACE-K6DNA1I,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7100/7800 W,ОД -25℃ ДО 50℃,ДО 75 м2,"SMART DC Инвертер со G10 технологија, патент на ГРЕЕ GREE компресор со магнети од ретки метали (Rare Earth Magnet) Двореден топлински изменувач во надворешната единица EEV – Eлектронски експанзионен вентил, Грејач за одмрзнување на кондензат Функции",10 ГОДИНИ,76.990,79.990
AUX,ALCA-H18/NDR3HAA INVERTER,КАСЕТНИ СПЛИТ СИСТЕМ,A++,5000/5600 W,ОД -15℃ ДО 52℃,ДО 55 м2,/,2 ГОДИНИ,76.990,
TOSHIBA,SEIYA NEW RAS-18JEKVG-Е / RAS-18E2AVG-E,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5000/5400 W,ОД -15℃ ДО 46℃,ДО 60 м2,"A++ висока енергетска класа ладење / греење • DC Hybrid Inverter технологија • ULTRA Fresh филтер, функција самочистење со антипрашест филтер • исклучително тивка работа (дури до 19 dB",3 ГОДИНИ,76.990,82.990
VAILLANT,PRO VAIB1-065WN,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7100/7800 W,ОД -15℃ ДО 50℃,ДО 75 м2,/,2 години ( 5 на сите делови ) ГОДИНИ,76.990,83.990
BOSCH,CLIMATE 2000 70 WE,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7000/7300 W,ОД -15℃ ДО 50℃,ДО 75 м2,"- Внатрешната единица може да работи исклучително тивко со ниво на бучавост од само 21 dB(A)
- Филтрите со висока густина и филтрите со ладен катализатор ја отстрануваат прашината и поленот од просторијата до 80%
- Комбинацијата на вертикални и хоризонтални перки за вентилација обезбедува рамномерна распределба на протокот на воздух",3 ГОДИНИ,77.900,
VIVAX,ACP-18DT50AERI+ R32,КАНАЛНИ СИСТЕМИ,A++,5280/5570 W,ОД -20℃ ДО 50℃,ДО 55 м2,/,5 ГОДИНИ,77.990,
TOSHIBA,HAORI RAS-B13N4KVRG-E / RAS-13J2AVSG-E1,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3500/4200 W,ОД -15℃ ДО 46℃,ДО 40 м2,"•	најнова Toshiba ROTARY компресорска технологија 
•	Фабрички вграден Wi-Fi уред, “on-off” тајмер и неделен тајмер
•	тивка работа на внатрешна единица (дури до 19 dB)
•	Повеќе текстилни дизајни на внатрешна единица (стандардни",3 ГОДИНИ,78.990,83.990
GREE,AMBER PREMIUM+ GWH24YEXF-K6DNA1D,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7100/7800 W,ОД -25℃ ДО 50℃,ДО 80 м2,"SMART DC Инвертер со G10 технологија, патент на ГРЕЕ GREE компресор со магнети од ретки метали (Rare Earth Magnet) EEV – Eлектронски експанзионен вентил, Грејач на тацна за одмрзнување на кондензат Функции",10 ГОДИНИ,79.990,
MITSUBISHI,Heavy Standard SRK50ZSP-W,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5000/5600 W,ОД -15℃ ДО 46℃,ДО 50 м2,Компактниот дизајн на ZSP серијата ги прави перфектини за мали простори како што се спални соби и детски соби.,3 ГОДИНИ,80.990,
FUJITSU,ASYG-18KMTE / AOYG18KMTA,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5200/6300 W,ОД -15℃ ДО 46℃,ДО 60 м2,/,2 ГОДИНИ,83.690,
DAIKIN,SENSIRA FTXF50F/RXF50F,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5000/6000 W,ОД -15℃ ДО 46℃,ДО 60 м2,"Економичен режим, комфорт проток на воздух, моќен режим на работа, 24 часовен тајмер,беззвучна работа на внатрешната единица, онлајн контролер (опционално)- управување на внатрешната единица преку мобилна аплиакција од било каде, преку локална мрежа или интернет.",3 ГОДИНИ,84.500,
BOSCH,CLIMATE 3200i 70 WE,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7000/7300 W,ОД -20℃ ДО 50℃,ДО 75 м2,"Добитник на Eurovent сертификат. Eurovent тестира и потврдува дека перформансите и техничките карактеристики на производите за климатизација се целосно усогласени со европските и светските стандарди. Eurovent Certification е светски лидер во сертификација од трети страни, со што обезбедува гаранција за перформансите на производот и гарантира дека сертифицираните производи ќе работат како што се рекламираат.",3 ГОДИНИ,84.900,88.900
TOSHIBA,Bi-Flow RAS-B10J2FVG-E/RAS-10J2AVSG-E,ПАРАПЕТНИ/КОНЗОЛНИ,A++,2500/3200 W,ОД -15℃ ДО 46℃,ДО 30 м2,"Греење во подот - долна зона, елегантен дизајн, тивка работа, ефикасен Pure-Flow и IAQ филтрирачки систем, функција на самочистење, EUROVENT сертификат за квалитет.",3 ГОДИНИ,84.990,
TOSHIBA,SUZUMI PLUS RAS-B22PKVSG-E/RAS-22J2AVSG-E,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,6100/7000 W,ОД -15℃ ДО 46℃,ДО 70 м2,"Најнова Toshiba TWIN ROTARY компресорска технологија нова генерација на надворешна единица, ON-DEMAND Defrost – избор на defrost/заштита од замрзнување преку далечинскo, Comfort Sleep, Quiet mode, Hi Power mode, IAQ антибактериски филтрирачки систем, функција самочистење со антипрашест филтер, можност за WiFi поврзување (со дополнителен WiFi стик 7000денари), Внатрешна единица Suzumi Plus и Надворешна единица Shorai Edge.",3 ГОДИНИ,84.990,99.990
CARRIER,Inverter XPower 42QTD018R8S / 38QUS018R8S,КАСЕТНИ СПЛИТ СИСТЕМ,A++,5200/5500 W,ОД -15℃ ДО 50℃,ДО 60 м2,"Најнова DC Hybrid inverter технологија со twin-rotary компресор, 40% заштеда на енергија во споредба со стандарден клима уред, вградена пумпа за кондензна вода, автоматски рестарт по прекин на струја, ултратенок дизајн (205mm висина) за едноставна инсталација и одржување, четиристран панел со 360° еднаква распределба на воздухот, ниско ниво на бучава, зголемен проток и ефикасност на топлинска размена, со најнова 3Д спирална технологија на вентилатор на внатрешна единица, стандарден отвор за довод на свеж воздух.",3 ГОДИНИ,86.490,
TOSHIBA,SHORAI EDGE RAS-18J2KVSG-E / RAS-18J2AVSG-E,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5000/6000 W,ОД -15℃ ДО 46℃,ДО 60 м2,"Најнова Toshiba TWIN ROTTARY компресорска технологија ECO mode, Quite mode, Hi Power, 3D Air Flow ULTRA Pure филтер, функција самочистење со антипрашлест филтер, опција за IAQ антибактериски филтрирачки систем опција за Wi-Fi управување",3 ГОДИНИ,86.990,92.990
MITSUBISHI,Heavy Diamond SRK/SRC 20 ZSX-W,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,2000/2700 W,ОД -20℃ ДО 46℃,ДО 20 м2,"• Елегантен безвременски дизајн.
• Висока сезонска ефикасност до A+++ во ладење и греење.
• Тивок проток на воздух и долг дофат се постигнуваат со млазна технологија.
• Операцијата за чистење на алергени го прочистува воздухот, користејќи шема за контрола во сопственост само на Mitsubishi Heavy Industries Thermal Systems.
• Безжична контрола на интерфејсот (опционално).",3 ГОДИНИ,87.990,
VIVAX,ACP-24DT70AERI+ R32,КАНАЛНИ СИСТЕМИ,A++,7030/7620 W,ОД -20℃ ДО 50℃,ДО 75 м2,/,5 ГОДИНИ,87.990,
VIVAX,ACP-24CF70AERI+ R32,ПАРАПЕТНИ/КОНЗОЛНИ,A++,7030/7620 W,ОД -20℃ ДО 50℃,ДО 80 м2,"Дополнителен жичен управувач, висока ефикасност, прикажување на самодијагноза, 1 W standby, заштита на вентил надворешна средина, опсег на оперативно работно греење (-15 °C), опсег на оперативно работно ладење (-15 °C), 12 fan speed.",5 ГОДИНИ,87.990,
TOSHIBA,HAORI RAS-B16N4KVRG-E / RAS-16J2AVSG-E1,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,4600/5500 W,ОД -15℃ ДО 46℃,ДО 55 м2,"•	Фабрички вграден Wi-Fi уред, “on-off” тајмер и неделен тајмер
•	тивка работа на внатрешна единица (дури до 19 dB)
•	Повеќе текстилни дизајни на внатрешна единица (стандардни",3 ГОДИНИ,88.990,93.990
MITSUBISHI,Heavy SRF/SRC 25 ZSX-W2,ПАРАПЕТНИ/КОНЗОЛНИ,A++,2500/2900 W,ОД -15℃ ДО 46℃,ДО 25 м2,"• Елегантниот полурамен преден панел во стилска бела боја, одговара на различни видови простории и создава релаксирачка атмосфера.
• Достапен е избор помеѓу поставување на ѕид, на под или зад галерија.
• Низок потенцијал за глобално затоплување (GWP) и висока енергетска ефикасност со новиот фреон R32.
• Тивко работење. Нивото на 25ZS-W во режимот на ладење Ulo е само 25dB(A).
• „Системот за контрола на крилцата“ им овозможува на корисниците да ги менуваат аглите и позициите на крилцата според нивните преференции. Крилцата може да се постават на различни агли.",3 ГОДИНИ,89.600,
GREE,AMBER NORDIC GWH24YE-S6DBA2A,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7034/7034 W,ОД -30℃ ДО 54℃,ДО 80 м2,"Aвтоматско работење, вентилатор, нормален мод за спиење, вертикална и хоризонтална авто нишалка, auto fan, тивок мод на работа, i-feel функција, интелигентно одмрзнување, auto restart, турбо, self дијагностика, превенција од ладен воздух, тајмер, турбо копче, intelligent auto restast, dehumidifying, 3D проток на воздух, two-stage compressor заклучување, lcd (back light), led, интелигентно предзагревање, штедење на енергија, режим на греење (8°C), турбо ладење, низок напон на стартување.",10 ГОДИНИ,89.990,95.990
TOSHIBA,SEIYA NEW RAS-24E2KVG-Е / RAS-24E2AVG-E,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,6500/7000 W,ОД -15℃ ДО 46℃,ДО 75 м2,"A++ висока енергетска класа ладење / греење • DC Hybrid Inverter технологија • ULTRA Fresh филтер, функција самочистење со антипрашест филтер • исклучително тивка работа (дури до 19 dB",3 ГОДИНИ,90.990,96.990
TOSHIBA,Bi-Flow RAS-B13J2FVG-E/RAS-13J2AVSG-E,ПАРАПЕТНИ/КОНЗОЛНИ,A++,3500/4200 W,ОД -15℃ ДО 46℃,ДО 40 м2,"Греење во подот - долна зона, елегантен дизајн, тивка работа, ефикасен Pure-Flow и IAQ филтрирачки систем, функција на самочистење, EUROVENT сертификат за квалитет.",3 ГОДИНИ,92.990,
MITSUBISHI,Heavy Premium SRK50ZS-W,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5000/5800 W,ОД -20℃ ДО 46℃,ДО 55 м2,ZS серијата нуди елегантен безвремен дизајн кој што одлично се вклопува во мали и средни дневни соби.,3 ГОДИНИ,93.700,
TOSHIBA,SHORAI EDGE RAS-B22J2KVSG-E / RAS-22J2AVSG-E,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,6100/7000 W,ОД -15℃ ДО 46℃,ДО 70 м2,"Најнова Toshiba TWIN ROTTARY компресорска технологија ECO mode, Quite mode, Hi Power, 3D Air Flow ULTRA Pure филтер, функција самочистење со антипрашлест филтер, опција за IAQ антибактериски филтрирачки систем опција за Wi-Fi управување",3 ГОДИНИ,93.990,100.990
VIVAX,ACP-24CC70AERI+ R32,КАСЕТНИ СПЛИТ СИСТЕМ,A++,7030/7620 W,ОД -20℃ ДО 50℃,ДО 70 м2,"Посебно дизајниран 360° Air Flow панел, дополнителен жичен управувач, висока ефикасност, прикажување на самодијагноза, 1W standby, заштита на вентил на надворешна единица, греачи на компресор и кондензатор, пумпа за одвод на кондензот, memory функција, sleep mode, self cleaning, 12 Fan Speed, auto swing.",5 ГОДИНИ,94.990,
AUX,ASF-H24A4/AHAR1DI-EU INVERTER,САМОСТОЕЧКИ,A++,7034/7034 W,ОД -15℃ ДО 46℃,ДО 80 м2,/,2 ГОДИНИ,95.000,
DAIKIN,SENSIRA FTXF60F/RXF60F,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,6000/6400 W,ОД -15℃ ДО 46℃,ДО 70 м2,"Економичен режим, комфорт проток на воздух, моќен режим на работа, 24 часовен тајмер,беззвучна работа на внатрешната единица, онлајн контролер (опционално)- управување на внатрешната единица преку мобилна аплиакција од било каде, преку локална мрежа или интернет.",3 ГОДИНИ,96.900,
AUX,ALCA-H24/NDR3HAA INVERTER,КАСЕТНИ СПЛИТ СИСТЕМ,A++,7000/8000 W,ОД -15℃ ДО 52℃,ДО 80 м2,/,2 ГОДИНИ,96.990,
MITSUBISHI,Heavy SRF/SRC 35 ZSX-W2,ПАРАПЕТНИ/КОНЗОЛНИ,A++,3500/4500 W,ОД -15℃ ДО 46℃,ДО 35 м2,"• Елегантниот полурамен преден панел во стилска бела боја, одговара на различни видови простории и создава релаксирачка атмосфера. • Достапен е избор помеѓу поставување на ѕид, на под или зад галерија. • Низок потенцијал за глобално затоплување (GWP) и висока енергетска ефикасност со новиот фреон R32. • Тивко работење. Нивото на 25ZS-W во режимот на ладење Ulo е само 25dB(A). • „Системот за контрола на крилцата“ им овозможува на корисниците да ги менуваат аглите и позициите на крилцата според нивните преференции. Крилцата може да се постават на различни агли.",3 ГОДИНИ,97.890,
MITSUBISHI,Heavy Diamond SRK/SRC 25 ZSX-W,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,2500/3200 W,ОД -20℃ ДО 46℃,ДО 25 м2,"• Елегантен безвременски дизајн.
• Висока сезонска ефикасност до A+++ во ладење и греење.
• Тивок проток на воздух и долг дофат се постигнуваат со млазна технологија.
• Операцијата за чистење на алергени го прочистува воздухот, користејќи шема за контрола во сопственост само на Mitsubishi Heavy Industries Thermal Systems.
• Безжична контрола на интерфејсот (опционално).",3 ГОДИНИ,97.990,
