brand,model,type,energy_class,power,temperature,area,functions,guarantee,curr_price,prev_price
TOSHIBA,SUPER DAISEIKAI 9 RAS-13PKVPG-Е,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3500/4000 W,ОД -15℃ ДО 46℃,ДО 45 м2,"Најнова Toshiba TWIN ROTTARY компресорска технологија, 3D Air Flow, On-demand defrosting, плазма јонизирачки филтер, неделен и дневен тајмер, Colored LED (син/црвен) диспеј, нов систем на дување и тивка работа, EUROVENT серттификат за квалитет.",3 ГОДИНИ,98.990,
VIVAX,ACP-24FS70AERI R410A,САМОСТОЕЧКИ,A++,7030/7620 W,ОД -15℃ ДО 50℃,ДО 70 м2,/,5 ГОДИНИ,99.990,
TOSHIBA,SUZUMI PLUS RAS-B24PKVSG-E/RAS-24J2AVSG-E,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7000/8000 W,ОД -15℃ ДО 46℃,ДО 80 м2,"Најнова Toshiba TWIN ROTARY компресорска технологија нова генерација на надворешна единица, ON-DEMAND Defrost – избор на defrost/заштита од замрзнување преку далечинскo, Comfort Sleep, Quiet mode, Hi Power mode, IAQ антибактериски филтрирачки систем, функција самочистење со антипрашест филтер, можност за WiFi поврзување (со дополнителен WiFi стик 7000денари), Внатрешна единица Suzumi Plus и Надворешна единица Shorai Edge.",3 ГОДИНИ,99.990,109.990
HISENSE,AUF71UR4RXB / AUW71U4RJ,САМОСТОЕЧКИ,A++,7000/7500 W,ОД -15℃ ДО 43℃,ДО 75 м2,/,2 ГОДИНИ,101.900,111.990
TOSHIBA,Daiseikai 10 RAS-B10S4KVPG-E / RAS-10S4AVPG-E,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,2500/3200 W,ОД -20℃ ДО 46℃,ДО 25 м2,"Високи SCOP и SЕЕR од неверојатни 10,7 !!!
A+++ највисока енергетска класа при греење/ладење
Вградена WiFi контрола со следење на потрошувачка на ел.енергија
најнов Toshiba TWIN ROTARY компресор
3D Air Flow, On-demand defrosting, плазма јонизирачки филтер
Smart follow sensor за препознавање во просторијата
Дизајнерски далечински управувач
опсег на работа ладење – надворешна температура од -15 ÷ 46oC
опсег на работа греење – надворешна температура од -20 ÷ 24oC",3 ГОДИНИ,101.990,
FUJITSU,ASYG-24KLCA / AOYG-24KLTA,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7100/8000 W,ОД -15℃ ДО 46℃,ДО 80 м2,/,2 ГОДИНИ,104.990,
TOSHIBA,SHORAI EDGE RAS-B24J2KVSG-E / RAS-24J2AVSG-E,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7000/8000 W,ОД -15℃ ДО 46℃,ДО 80 м2,"Најнова Toshiba TWIN ROTTARY компресорска технологија ECO mode, Quite mode, Hi Power, 3D Air Flow ULTRA Pure филтер, функција самочистење со антипрашлест филтер, опција за IAQ антибактериски филтрирачки систем опција за Wi-Fi управување",3 ГОДИНИ,107.990,114.990
HYUNDAI,AC 480 ECO М,САМОСТОЕЧКИ,A+,14067/16119 W,ОД -15℃ ДО 50℃,ДО 140 м2,/,7 ГОДИНИ,109.990,129.990
TOSHIBA,Daiseikai 10 RAS-B10S4KVPG-E / RAS-10S4AVPG-E Wood,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,2500/3200 W,ОД -20℃ ДО 46℃,ДО 25 м2,"Високи SCOP и SЕЕR од неверојатни 10,7 !!!
A+++ највисока енергетска класа при греење/ладење
преден панел изработен од дрво
Вградена WiFi контрола со следење на потрошувачка на ел.енергија
најнов Toshiba TWIN ROTARY компресор
3D Air Flow, On-demand defrosting, плазма јонизирачки филтер
Smart follow sensor за препознавање во просторијата
Дизајнерски далечински управувач
опсег на работа ладење – надворешна температура од -15 ÷ 46oC
опсег на работа греење – надворешна температура од -20 ÷ 24oC",3 ГОДИНИ,109.990,
MITSUBISHI,Heavy DIamond SRK/SRC 35 ZSX-W,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3500/4300 W,ОД -20℃ ДО 46℃,ДО 35 м2,"• Елегантен безвременски дизајн. • Висока сезонска ефикасност до A+++ во ладење и греење. • Тивок проток на воздух и долг дофат се постигнуваат со млазна технологија. • Операцијата за чистење на алергени го прочистува воздухот, користејќи шема за контрола во сопственост само на Mitsubishi Heavy Industries Thermal Systems. • Безжична контрола на интерфејсот (опционално).",3 ГОДИНИ,110.990,
TOSHIBA,Daiseikai 10 RAS-B13S4KVPG-E / RAS-13S4AVPG-E,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3500/4000 W,ОД -20℃ ДО 46℃,ДО 40 м2,"Високи SCOP и SЕЕR од неверојатни 10,7 !!! A+++ највисока енергетска класа при греење/ладење Вградена WiFi контрола со следење на потрошувачка на ел.енергија најнов Toshiba TWIN ROTARY компресор 3D Air Flow, On-demand defrosting, плазма јонизирачки филтер Smart follow sensor за препознавање во просторијата Дизајнерски далечински управувач опсег на работа ладење – надворешна температура од -15 ÷ 46oC опсег на работа греење – надворешна температура од -20 ÷ 24oC",3 ГОДИНИ,111.990,
CARRIER,Inverter XPower 42QTD024R8S / 38QUS024R8S,КАСЕТНИ СПЛИТ СИСТЕМ,A++,7050/7200 W,ОД -15℃ ДО 50℃,ДО 70 м2,"Најнова DC Hybrid inverter технологија со twin-rotary компресор, 40% заштеда на енергија во споредба со стандарден клима уред, вградена пумпа за кондензна вода, автоматски рестарт по прекин на струја, ултратенок дизајн (205mm висина) за едноставна инсталација и одржување, четиристран панел со 360° еднаква распределба на воздухот, ниско ниво на бучава, зголемен проток и ефикасност на топлинска размена, со најнова 3Д спирална технологија на вентилатор на внатрешна единица, стандарден отвор за довод на свеж воздух.",3 ГОДИНИ,114.090,
FUJITSU,ASYG-24KMTE / AOYG-24KMTA,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7100/8000 W,ОД -15℃ ДО 46℃,ДО 80 м2,/,2 ГОДИНИ,114.990,
DAIKIN,SENSIRA FTXF71D/RXF71D,ИНВЕРТЕР СПЛИТ СИСТЕМ,A,7100/8200 W,ОД -15℃ ДО 46℃,ДО 80 м2,"Економичен режим, комфорт проток на воздух, моќен режим на работа, 24 часовен тајмер,беззвучна работа на внатрешната единица, онлајн контролер (опционално)- управување на внатрешната единица преку мобилна аплиакција од било каде, преку локална мрежа или интернет.",3 ГОДИНИ,118.800,
MITSUBISHI,Heavy Diamond Hyperinverter SRK/SRC 63 ZR-W,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,6300/7100 W,ОД -15℃ ДО 46℃,ДО 75 м2,"• Серијата ZR е идеално решение за греење и ладење на поголеми простори во вашиот дом.
• Компактна и лесна. Надворешната единица од 10,0 kW сега тежи 57 кг и е 20% полесна од претходниот модел.
• Низок потенцијал за глобално затоплување (GWP) и висока енергетска ефикасност со новиот фреон R32.
• Тивок проток на воздух и долг дофат се постигнуваат со млазна технологија.
• Операцијата за чистење на алергени го прочистува воздухот, користејќи шема за контрола во сопственост само на Mitsubishi Heavy Industries Thermal Systems. • Безжична контрола на интерфејсот (опционално).",3 ГОДИНИ,118.990,
GREE,I-Shine GVH24AKXF-K6DNC8A,САМОСТОЕЧКИ,A++,7100/8400 W,ОД -25℃ ДО 50℃,ДО 80 м2,Twin Rotary,3 ГОДИНИ,119.990,
TOSHIBA,Daiseikai 10 RAS-B13S4KVPG-E / RAS-13S4AVPG-E Wood,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,3500/4000 W,ОД -20℃ ДО 46℃,ДО 40 м2,"Високи SCOP и SЕЕR од неверојатни 10,7 !!!
A+++ највисока енергетска класа при греење/ладење
преден панел изработен од дрво
Вградена WiFi контрола со следење на потрошувачка на ел.енергија
најнов Toshiba TWIN ROTARY компресор
3D Air Flow, On-demand defrosting, плазма јонизирачки филтер
Smart follow sensor за препознавање во просторијата
Дизајнерски далечински управувач
опсег на работа ладење – надворешна температура од -15 ÷ 46oC
опсег на работа греење – надворешна температура од -20 ÷ 24oC",3 ГОДИНИ,122.990,
TOSHIBA,SUPER DAISEIKAI 9 RAS-16PKVPG-Е,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,4500/5500 W,ОД -15℃ ДО 46℃,ДО 60 м2,"Најнова Toshiba TWIN ROTTARY компресорска технологија, 3D Air Flow, On-demand defrosting, плазма јонизирачки филтер, неделен и дневен тајмер, Colored LED (син/црвен) диспеј, нов систем на дување и тивка работа, EUROVENT серттификат за квалитет.",3 ГОДИНИ,125.990,
TOSHIBA,Bi-Flow RAS-B18J2FVG-E/RAS-18J2AVSG-E,ПАРАПЕТНИ/КОНЗОЛНИ,A++,5000/6000 W,ОД -15℃ ДО 46℃,ДО 55 м2,"Греење во подот - долна зона, елегантен дизајн, тивка работа, ефикасен Pure-Flow и IAQ филтрирачки систем, функција на самочистење, EUROVENT сертификат за квалитет, најнова Toshiba TWIN ROTTARY компресорска технологија.",3 ГОДИНИ,127.990,
AUX,48000 BTU,САМОСТОЕЧКИ,A,14000/14000 W,ОД -5℃ ДО 43℃,ДО 140 м2,/,1 ГОДИНИ,129.000,
MITSUBISHI,Heavy Diamond SRK/SRC 50 ZSX-W,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5000/6000 W,ОД -20℃ ДО 46℃,ДО 55 м2,"• Елегантен безвременски дизајн. • Висока сезонска ефикасност до A+++ во ладење и греење. • Тивок проток на воздух и долг дофат се постигнуваат со млазна технологија. • Операцијата за чистење на алергени го прочистува воздухот, користејќи шема за контрола во сопственост само на Mitsubishi Heavy Industries Thermal Systems. • Безжична контрола на интерфејсот (опционално).",3 ГОДИНИ,137.490,
MITSUBISHI,Heavy SRF/SRC 50 ZSX-W2,ПАРАПЕТНИ/КОНЗОЛНИ,A++,5000/6000 W,ОД -20℃ ДО 46℃,ДО 55 м2,"• Елегантниот полурамен преден панел во стилска бела боја, одговара на различни видови простории и создава релаксирачка атмосфера. • Достапен е избор помеѓу поставување на ѕид, на под или зад галерија. • Низок потенцијал за глобално затоплување (GWP) и висока енергетска ефикасност со новиот фреон R32. • Тивко работење. Нивото на 25ZS-W во режимот на ладење Ulo е само 25dB(A). • „Системот за контрола на крилцата“ им овозможува на корисниците да ги менуваат аглите и позициите на крилцата според нивните преференции. Крилцата може да се постават на различни агли.",3 ГОДИНИ,137.590,
MITSUBISHI,Heavy Diamond SRK/SRC 60 ZSX-W,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,5000/6000 W,ОД -20℃ ДО 46℃,ДО 65 м2,"• Елегантен безвременски дизајн. • Висока сезонска ефикасност до A+++ во ладење и греење. • Тивок проток на воздух и долг дофат се постигнуваат со млазна технологија. • Операцијата за чистење на алергени го прочистува воздухот, користејќи шема за контрола во сопственост само на Mitsubishi Heavy Industries Thermal Systems. • Безжична контрола на интерфејсот (опционално).",3 ГОДИНИ,142.990,
TOSHIBA,Daiseikai 10 RAS-B18S4KVPG-E / RAS-18S4AVPG-E,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,5000/6000 W,ОД -20℃ ДО 46℃,ДО 60 м2,"Високи SCOP и SЕЕR од неверојатни 10,7 !!! A+++ највисока енергетска класа при греење/ладење Вградена WiFi контрола со следење на потрошувачка на ел.енергија најнов Toshiba TWIN ROTARY компресор 3D Air Flow, On-demand defrosting, плазма јонизирачки филтер Smart follow sensor за препознавање во просторијата Дизајнерски далечински управувач опсег на работа ладење – надворешна температура од -15 ÷ 46oC опсег на работа греење – надворешна температура од -20 ÷ 24oC",3 ГОДИНИ,142.990,
VIVAX,ACP-36CC105AERI+ R32,КАСЕТНИ СПЛИТ СИСТЕМ,A++,10550/11140 W,ОД -20℃ ДО 50℃,ДО 115 м2,"Посебно дизајниран 360° Air Flow панел, дополнителен жичен управувач, висока ефикасност, прикажување на самодијагноза, 1W standby, заштита на вентил на надворешна единица, греачи на компресор и кондензатор, пумпа за одвод на кондензот, memory функција, sleep mode, self cleaning, 12 Fan Speed, auto swing.",5 ГОДИНИ,144.990,
VIVAX,ACP-36DT105AERI+ R32,КАНАЛНИ СИСТЕМИ,A++,10550/11720 W,ОД -20℃ ДО 50℃,ДО 100 м2,/,5 ГОДИНИ,144.990,
VIVAX,ACP-36CF105AERI+ R32,ПАРАПЕТНИ/КОНЗОЛНИ,A++,10550/11720 W,ОД -20℃ ДО 50℃,ДО 115 м2,"Дополнителен жичен управувач, висока ефикасност, прикажување на самодијагноза, 1 W standby, заштита на вентил надворешна средина, опсег на оперативно работно греење (-15 °C), опсег на оперативно работно ладење (-15 °C), 12 fan speed.",5 ГОДИНИ,149.990,
MITSUBISHI,Heavy Diamond Hyperinverter SRK/SRC 71 ZR-W,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,7100/8000 W,ОД -15℃ ДО 46℃,ДО 80 м2,"• Серијата ZR е идеално решение за греење и ладење на поголеми простори во вашиот дом. • Компактна и лесна. Надворешната единица од 10,0 kW сега тежи 57 кг и е 20% полесна од претходниот модел. • Низок потенцијал за глобално затоплување (GWP) и висока енергетска ефикасност со новиот фреон R32. • Тивок проток на воздух и долг дофат се постигнуваат со млазна технологија. • Операцијата за чистење на алергени го прочистува воздухот, користејќи шема за контрола во сопственост само на Mitsubishi Heavy Industries Thermal Systems. • Безжична контрола на интерфејсот (опционално).",3 ГОДИНИ,150.990,
TOSHIBA,Daiseikai 10 RAS-B18S4KVPG-E / RAS-18S4AVPG-E Wood,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+++,5000/6000 W,ОД -20℃ ДО 46℃,ДО 60 м2,"Високи SCOP и SЕЕR од неверојатни 10,7 !!!
A+++ највисока енергетска класа при греење/ладење
преден панел изработен од дрво
Вградена WiFi контрола со следење на потрошувачка на ел.енергија
најнов Toshiba TWIN ROTARY компресор
3D Air Flow, On-demand defrosting, плазма јонизирачки филтер
Smart follow sensor за препознавање во просторијата
Дизајнерски далечински управувач
опсег на работа ладење – надворешна температура од -15 ÷ 46oC
опсег на работа греење – надворешна температура од -20 ÷ 24oC",3 ГОДИНИ,154.990,
HYUNDAI,AC 550 Inverter,САМОСТОЕЧКИ,A,16118/16998 W,ОД -15℃ ДО 50℃,ДО 170 м2,/,7 ГОДИНИ,155.000,169.990
HISENSE,AUF140UR4RMPA / AUW140U6RT,САМОСТОЕЧКИ,A,14000/14500 W,ОД -15℃ ДО 43℃,ДО 140 м2,/,2 ГОДИНИ,155.000,165.990
AUX,ALCA-H36/NDR3HAA INVERTER,КАСЕТНИ СПЛИТ СИСТЕМ,A++,10500/1115 W,ОД -15℃ ДО 52℃,ДО 110 м2,/,2 ГОДИНИ,157.990,
GREE,T-FRESH GVH48ALXK-M6DNC7A,САМОСТОЕЧКИ,A++,12500/14500 W,ОД -15℃ ДО 50℃,ДО 140 м2,/,2 ГОДИНИ,159.990,
CARRIER,Inverter XPower 42QTD036R8S / 38QUS036R8S,КАСЕТНИ СПЛИТ СИСТЕМ,A++,10500/10600 W,ОД -15℃ ДО 50℃,ДО 110 м2,"Најнова DC Hybrid inverter технологија со twin-rotary компресор, 40% заштеда на енергија во споредба со стандарден клима уред, вградена пумпа за кондензна вода, автоматски рестарт по прекин на струја, ултратенок дизајн (205mm висина) за едноставна инсталација и одржување, четиристран панел со 360° еднаква распределба на воздухот, ниско ниво на бучава, зголемен проток и ефикасност на топлинска размена, со најнова 3Д спирална технологија на вентилатор на внатрешна единица, стандарден отвор за довод на свеж воздух.",3 ГОДИНИ,162.490,
VIVAX,ACP-48FS140AERI R32,САМОСТОЕЧКИ,A++,14067/16119 W,ОД -15℃ ДО 50℃,ДО 150 м2,/,5 ГОДИНИ,179.990,
VIVAX,ACP-48CF140AERI+ R32,ПАРАПЕТНИ/КОНЗОЛНИ,A++,14070/16120 W,ОД -20℃ ДО 50℃,ДО 150 м2,"Дополнителен жичен управувач, висока ефикасност, прикажување на самодијагноза, 1 W standby, заштита на вентил надворешна средина, опсег на оперативно работно греење (-15 °C), опсег на оперативно работно ладење (-15 °C), 12 fan speed.",5 ГОДИНИ,179.990,
GREE,T-FRESH GVH55ALXM-M6DNC7A,САМОСТОЕЧКИ,A++,16000/17000 W,ОД -15℃ ДО 50℃,ДО 160 м2,/,2 ГОДИНИ,179.990,
CARRIER,Inverter XPower 42QTD048R8S / 38QUS048R8S,КАСЕТНИ СПЛИТ СИСТЕМ,A++,14000/15600 W,ОД -15℃ ДО 50℃,ДО 170 м2,"Најнова DC Hybrid inverter технологија со twin-rotary компресор, 40% заштеда на енергија во споредба со стандарден клима уред, вградена пумпа за кондензна вода, автоматски рестарт по прекин на струја, ултратенок дизајн (205mm висина) за едноставна инсталација и одржување, четиристран панел со 360° еднаква распределба на воздухот, ниско ниво на бучава, зголемен проток и ефикасност на топлинска размена, со најнова 3Д спирална технологија на вентилатор на внатрешна единица, стандарден отвор за довод на свеж воздух.",3 ГОДИНИ,182.290,
VIVAX,ACP-48CC140AERI+ R32,КАСЕТНИ СПЛИТ СИСТЕМ,A++,14070/16120 W,ОД -20℃ ДО 50℃,ДО 160 м2,"Посебно дизајниран 360° Air Flow панел, дополнителен жичен управувач, висока ефикасност, прикажување на самодијагноза, 1W standby, заштита на вентил на надворешна единица, греачи на компресор и кондензатор, пумпа за одвод на кондензот, memory функција, sleep mode, self cleaning, 12 Fan Speed, auto swing.",5 ГОДИНИ,184.990,
MITSUBISHI,Heavy Diamond Hyperinverter SRK/SRC 80 ZR-W,ИНВЕРТЕР СПЛИТ СИСТЕМ,A++,8000/9000 W,ОД -15℃ ДО 46℃,ДО 90 м2,"• Серијата ZR е идеално решение за греење и ладење на поголеми простори во вашиот дом. • Компактна и лесна. Надворешната единица од 10,0 kW сега тежи 57 кг и е 20% полесна од претходниот модел. • Низок потенцијал за глобално затоплување (GWP) и висока енергетска ефикасност со новиот фреон R32. • Тивок проток на воздух и долг дофат се постигнуваат со млазна технологија. • Операцијата за чистење на алергени го прочистува воздухот, користејќи шема за контрола во сопственост само на Mitsubishi Heavy Industries Thermal Systems. • Безжична контрола на интерфејсот (опционално).",3 ГОДИНИ,184.990,
VIVAX,ACP-48DT140AERI+ R32,КАНАЛНИ СИСТЕМИ,A++,14070/16120 W,ОД -20℃ ДО 50℃,ДО 150 м2,/,5 ГОДИНИ,184.990,
VIVAX,ACP-55CF160AERI+ R32,ПАРАПЕТНИ/КОНЗОЛНИ,A++,15830/18170 W,ОД -20℃ ДО 50℃,ДО 170 м2,"Дополнителен жичен управувач, висока ефикасност, прикажување на самодијагноза, 1 W standby, заштита на вентил надворешна средина, опсег на оперативно работно греење (-15 °C), опсег на оперативно работно ладење (-15 °C),  12 fan speed.",5 ГОДИНИ,189.990,
CARRIER,42QFD048D8S / 38QUS048D8T,САМОСТОЕЧКИ,A++,14600/16100 W,ОД -15℃ ДО 50℃,ДО 160 м2,"Екстремно тивок и штедлив клима уред, ефикасен уред со рамномерна дистрибуција на воздухот, Turbo mode за инстантно постигнување на температура, Carrier опрема за климатизација со повеќе од 100 години традиција, американски и светски лидер во делот на климатизација, греење и ладење",3 ГОДИНИ,191.000,
VIVAX,ACP-55CC160AERI+ R32,КАСЕТНИ СПЛИТ СИСТЕМ,A++,15240/18170 W,ОД -20℃ ДО 50℃,ДО 180 м2,"Посебно дизајниран 360° Air Flow панел, дополнителен жичен управувач, висока ефикасност, прикажување на самодијагноза, 1W standby, заштита на вентил на надворешна единица, греачи на компресор и кондензатор, пумпа за одвод на кондензот, memory функција, sleep mode, self cleaning, 12 Fan Speed, auto swing.",5 ГОДИНИ,199.990,
VIVAX,ACP-55DT160AERI+ R32,КАНАЛНИ СИСТЕМИ,A++,15240/18170 W,ОД -20℃ ДО 50℃,ДО 170 м2,/,5 ГОДИНИ,199.990,
VIVAX,ACP-55FS160AERI R410A,САМОСТОЕЧКИ,A++,16120/17000 W,ОД -15℃ ДО 50℃,ДО 170 м2,/,5 ГОДИНИ,199.990,
MITSUBISHI,Heavy Diamond Hyperinverter SRK/SRC 100 ZR-W,ИНВЕРТЕР СПЛИТ СИСТЕМ,A+,9600/10000 W,ОД -15℃ ДО 46℃,ДО 100 м2,"• Серијата ZR е идеално решение за греење и ладење на поголеми простори во вашиот дом. • Компактна и лесна. Надворешната единица од 10,0 kW сега тежи 57 кг и е 20% полесна од претходниот модел. • Низок потенцијал за глобално затоплување (GWP) и висока енергетска ефикасност со новиот фреон R32. • Тивок проток на воздух и долг дофат се постигнуваат со млазна технологија. • Операцијата за чистење на алергени го прочистува воздухот, користејќи шема за контрола во сопственост само на Mitsubishi Heavy Industries Thermal Systems. • Безжична контрола на интерфејсот (опционално).",3 ГОДИНИ,205.590,
TOSHIBA,Inverter RAV-RM1401FT / RAV-GM1401ATP-E,САМОСТОЕЧКИ,A,14000/14600 W,ОД -15℃ ДО 46℃,ДО 140 м2,"Екстремно тивок и штедлив клима уред
А/ А енергетска класа на ладење и греење
Ефикасен уред со рамномерна дистрибуција на воздухот
Turbo mode за инстантно постигнување на температура 
Најнова Toshiba TWIN ROTTARY компресорска технологија 
Јапонски и светски лидер во делот на климатизација, греење и ладење",3 ГОДИНИ,249.990,
TOSHIBA,Inverter RAV-RM1601FT / RAV-GM1601ATP-E,САМОСТОЕЧКИ,A,14000/16000 W,ОД -15℃ ДО 53℃,ДО 170 м2,"Екстремно тивок и штедлив клима уред А/ А енергетска класа на ладење и греење Ефикасен уред со рамномерна дистрибуција на воздухот Turbo mode за инстантно постигнување на температура Најнова Toshiba TWIN ROTTARY компресорска технологија Јапонски и светски лидер во делот на климатизација, греење и ладење",3 ГОДИНИ,305.990,
